updated_at;event_type;external_user_id;time;timezone;campaign_id;campaign_name;message_variation_id;canvas_id;canvas_name;canvas_variation_id;canvas_variation_name;canvas_step_id;canvas_step_name;send_id;dispatch_id;sending_ip;ip_pool;bounce_reason;esp;from_domain;is_drop;int
13/11/2022 09:37;users_messages_email_Bounce;a0QaUEU6t;1668332050;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6370ba0c5cdf45303777c784be881678;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
12/11/2022 17:01;users_messages_email_Bounce;Hd5A-fjFD;1668272208;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636fd04d7f8bbae3d2e48d179a2b3b05;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
12/11/2022 17:44;users_messages_email_Bounce;0BVfUx163;1668274741;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;636fda2f665d800d79681402877a2016;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
12/11/2022 22:32;users_messages_email_Bounce;ewhKFpQaZ;1668292197;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63701e5f3c3acdfdf22d6255b51f1243;223.165.112.128;transactional_4341;550 Mailbox unavailable or access denied [{hash}+{hash}/{base64}  IP: a.b.c.d].;SparkPost;service.mon-marche.fr;NULL;
13/11/2022 11:22;users_messages_email_Bounce;Ir1TOw6hC;1668338418;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6370d2ec979b1e283aa2ffc3c342f297;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [HE1EUR04FT033.eop-eur04.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
13/11/2022 17:01;users_messages_email_Bounce;PXLyy4jQP;1668358819;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63712291712e1c010f7363bef8c0d0a9;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
13/11/2022 17:25;users_messages_email_Bounce;TZclm8IA6;1668360094;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6371279b5a7ce0743c0cca9013e6c27f;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [DBAEUR03FT014.eop-EUR03.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
14/11/2022 08:37;users_messages_email_Bounce;xaAjTHNHq;1668414848;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fd76494ac57d6c16aa5db384c670;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [VI1EUR05FT017.eop-eur05.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
14/11/2022 08:36;users_messages_email_Bounce;MzEw_v2TR;1668414836;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fd70f627e01c2e4fc74af1737ee2;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 08:42;users_messages_email_Bounce;IOUkKXMsq;1668415036;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fe311ce989683dbaf2f635fe9676;223.165.112.128;transactional_4341;550 5.1.1 ...@... inactive email address;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 08:42;users_messages_email_Bounce;bwPzGnULh;1668414979;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fdd94f67e48970b8f6fd3cebbf91;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 08:41;users_messages_email_Bounce;ept4LkDqG;1668414950;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fdb473d8f86a54230f8dbd74e33f;223.165.112.128;transactional_4341;550-5.2.1 The email account that you tried to reach is disabled. Learn more at;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 08:37;users_messages_email_Bounce;v5drNZiuS2;1668414861;NULL;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fd77b3ea400bd680213ac35a78f1;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [MW2NAM10FT008.eop-nam10.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
14/11/2022 09:41;users_messages_email_Bounce;71-gQW9t1;1668418569;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fde306f0e1e922055ab2d7a641b4;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 09:37;users_messages_email_Bounce;aofwK39AX;1668418572;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fdc68149c6d21198ae036e7b58f2;223.165.112.128;transactional_4341;554 30 Sorry, your message to ...@... cannot be delivered. This mailbox is disabled ({score}).;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 09:37;users_messages_email_Bounce;0Hc8hyYhB;1668418564;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fdcffab26075ae7ff676fdca26e6;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 15:49;users_messages_email_Bounce;Yn60CKQyXa;1668440636;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;637262342a713e86cd8d7984907a1c54;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 10:57;users_messages_email_Bounce;epz5Idr0I;1668423402;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fdd7b1d16b66e57d7e4b911ca07a;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 11:02;users_messages_email_Bounce;Z5s61JCne;1668423450;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fe28672868bd62ebf8907f07b1ec;223.165.112.128;transactional_4341;552 3 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 10:38;users_messages_email_Bounce;yaU6ASwVT;1668422126;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;19b24855-694c-4012-b5bd-f9993c4ae2aa;ONBO_Email-NPS_online_2;NULL;637219e878b34495fef3a13ed452c718;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 12:50;users_messages_email_Bounce;2Z-j7cAYG;1668429874;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6372382d574b5f2eca5128a64deb31a7;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 16:13;users_messages_email_Bounce;GW9tAj-Tq;1668442248;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6372687efac2b1a3cae50208fbccbc47;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
14/11/2022 16:55;users_messages_email_Bounce;zpWZHD8MBX;1668444847;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;637272ac857bb37c61c9c81a0dc89caa;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 18:19;users_messages_email_Bounce;6CIiDs2V6;1668449742;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;637285c913002ced9ea888559b9f8da0;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
14/11/2022 23:21;users_messages_email_Bounce;7YFOch9pS;1668467992;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6372cd15c18d4e4b6080a8d9c16d3ce1;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 08:50;users_messages_email_Bounce;psi_3tqQft;1668501990;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;637351e02e0035eea63dac888824b0b2;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
15/11/2022 09:42;users_messages_email_Bounce;h54aGs3Rg;1668504994;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63735d9cbab4225605b94ae0e6da406c;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 10:36;users_messages_email_Bounce;5wcenBkbT;1668508526;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;19b24855-694c-4012-b5bd-f9993c4ae2aa;ONBO_Email-NPS_online_2;NULL;63736b680529e3760f281aca0c0cb5b7;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
15/11/2022 10:53;users_messages_email_Bounce;H2kH6Em19;1668509363;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63736eaecd13d5f09f12e55a7184d77c;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
15/11/2022 19:21;users_messages_email_Bounce;ltCbpPfwo;1668539835;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373e5b3351afacf27c72f4ece502d7e;223.165.112.128;transactional_4341;550 ... found: ...@...;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 15:13;users_messages_email_Bounce;TSdovE0IAB;1668525076;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373ac0cfde3c0935808d2e0807fc39a;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 15:49;users_messages_email_Bounce;BHIXtwtNLd;1668527124;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373b4091ebc0ab84f3023cce968f7f8;223.165.112.128;transactional_4341;552 1 Requested mail action aborted, mailbox not found;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 16:35;users_messages_email_Bounce;0TWoSr3fo;1668529842;NULL;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373bea8126654a39a9016e22d9a1535;223.165.112.128;transactional_4341;550 5.1.1 {hash} Adresse d au moins un destinataire invalide. Invalid recipient. OFR_416 [416];SparkPost;service.mon-marche.fr;NULL;
15/11/2022 17:46;users_messages_email_Bounce;DvPre3EDc;1668534099;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373cf46d5b0f8a3b9dd6e739a38706f;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
15/11/2022 18:37;users_messages_email_Bounce;1lCjAKLX7;1668537124;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373db202355a28dafe99d858486de86;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
15/11/2022 19:59;users_messages_email_Bounce;5o_DNzkV5;1668542102;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6373ee19d6ed01967088ffb25d0fb36e;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [BN1NAM02FT024.eop-nam02.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
16/11/2022 10:33;users_messages_email_Bounce;XTQThyKuw;1668594665;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
16/11/2022 12:04;users_messages_email_Bounce;Zt42gXDrx;1668600083;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6374d10523792e1cf09f72f8a15e5040;223.165.112.128;transactional_4341;550 5.1.1 ...@... user does not exist;SparkPost;service.mon-marche.fr;NULL;
16/11/2022 10:35;users_messages_email_Bounce;rPzuVY8ne;1668594646;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;223.165.114.82;marketing_3429;552 1 Requested mail action aborted, mailbox not found;SparkPost;news.mon-marche.fr;NULL;
16/11/2022 19:14;users_messages_email_Bounce;O3okY2g1M;1668625778;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6375356dbe40671b77a6f322af46a1b5;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [AM7EUR03FT008.eop-EUR03.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
16/11/2022 19:45;users_messages_email_Bounce;cNCjJWOUl;1668627834;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63753d76363942af419c91916ca230e1;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
19/11/2022 09:28;users_messages_email_Bounce;vfE5Hd7Z8;1668849989;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6378a1426fbcf4b898b2c2d060412533;223.165.112.128;transactional_4341;550 5.5.0 Requested action not taken: mailbox unavailable (S{hex}). [VI1EUR06FT062.eop-eur06.prod.protection.outlook.com];SparkPost;service.mon-marche.fr;NULL;
16/11/2022 23:14;users_messages_email_Bounce;Y6TXnve6uP;1668640389;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;63716be9e1ce7f63989e2ee2037722fc;223.165.112.128;transactional_4341;554 5.4.7 [internal] message timeout (exceeded max time, last transfail: 450 4.2.1 ...@... Recipient address rejected: this mailbox is inactive and has been disabled);SparkPost;service.mon-marche.fr;NULL;
17/11/2022 09:37;users_messages_email_Bounce;GBms4hN7C2;1668677694;Europe/Paris;NULL;NULL;NULL;293c27b0-5981-4667-a188-9c96bfec8af6;TRAN_coupon;699f168a-2252-483f-9115-b997969f4fa9;TRAN_coupon;eabcad4f-cffa-46c3-a804-96908cc40b05;TRAN_coupon_email;NULL;6371fd9ac9923f148adaa298bc8eecc0;223.165.112.128;transactional_4341;554 5.4.7 [internal] message timeout (exceeded max time, last transfail: 450 4.2.1 ...@... Recipient address rejected: this mailbox is inactive and has been disabled);SparkPost;service.mon-marche.fr;NULL;
17/11/2022 10:38;users_messages_email_Bounce;C_Ea3i77r;1668681341;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;b3ef8e66-e776-438b-99a7-badfcc1c1cd9;ONBO_Email-socialproof_online;NULL;63760e79e18150ed58ea01ebfc3c0c47;223.165.114.82;marketing_3429;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;news.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
17/11/2022 12:14;users_messages_email_Bounce;FANg_uby8;1668687178;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6376254741c4b7902b1d234d096895cb;223.165.112.128;transactional_4341;550-5.1.1 The email account that you tried to reach does not exist. Please try;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SparkPost;service.mon-marche.fr;;;;;;;;;;;;;;;;;;;;;
17/11/2022 13:17;users_messages_email_Bounce;_n15GTlMB;1668691012;Europe/Paris;NULL;NULL;NULL;0b4b93b9-6fa2-474b-8d40-72caa29ed878;TRAN_creationdecompte;7b89c1e4-7b74-4e34-a847-6402f41b6ad2;TRAN_creationdecompte;98cf6501-1bf3-44aa-90f7-0a42370f7289;TRAN_creationdecompte_email;NULL;6376344052d08b718b524616001012e6;223.165.112.128;transactional_4341;550 5.1.1 user unknown (UserSearch);SparkPost;service.mon-marche.fr;NULL;
